id,value1,value2,category
913,0.2771477981864843,4,C
914,-0.0214007792731593,45,C
915,0.9826779693335638,13,B
916,-0.3157373462801665,87,B
917,-0.4575522992803301,53,B
918,1.2689950372503085,18,A
919,-1.059236728707967,74,C
920,-0.778832663646097,49,C
921,1.2160731562627436,74,C
922,0.02676999265515,79,B
923,-0.2323844229419702,67,A
924,-0.6346906851446504,97,A
925,-1.5706286188973215,55,C
926,0.6159462285825008,11,A
927,1.522203341009596,29,A
928,0.7846725010218516,34,C
929,-0.6092747648915654,92,A
930,-1.426019374929774,99,C
931,-1.1514879785067471,39,B
932,-0.2586325008343786,59,B
933,-1.0310396096810028,44,B
934,1.4173565673287327,17,C
935,1.1058260657009449,64,B
936,-0.7132738258753627,49,A
937,1.0827286590045728,7,B
938,-0.8221300100823495,44,C
939,-1.64111136539753,32,B
940,-0.5138526720779866,66,B
941,-1.0049462314114874,43,B
942,1.2284890626005065,5,C
943,-0.3373196960141258,86,A
944,1.0555105504500866,30,A
945,0.7625396252486001,21,B
946,-0.1322645885863302,8,A
947,1.645620245149368,22,C
948,-0.4370024782548697,84,B
949,-1.0486458694156144,61,B
950,-0.4838693812731973,53,B
951,0.1977702012929325,34,A
952,-0.5883728157049988,51,B
953,0.3869293359838221,25,B
954,-0.4247059968393958,31,C
955,2.4339495614692326,99,C
956,-0.5457265298004585,80,B
957,0.2934189821350134,16,B
958,0.0508760519445672,39,C
959,-0.0031500152930498,2,C
960,0.6486097969429967,60,C
961,1.12300842549128,20,A
962,0.3433675557494119,15,B
963,-0.6378622454751555,65,C
964,-0.7076314986819553,43,C
965,0.5198793191434401,72,A
966,-1.2227247275596538,80,B
967,1.059331600415242,17,C
968,0.97705998524267,30,C
969,-1.9367504369427804,98,B
970,-0.4300441959989117,65,A
971,0.0895358899735591,98,A
972,1.4565980290082896,88,C
973,0.6102596991303472,14,A
974,0.569986300407057,11,B
975,-0.6620206110553364,80,C
976,0.7461695995748736,7,B
977,1.2683466008006186,54,C
978,-1.5433190214878156,99,C
979,-0.2836998682043704,75,B
980,-0.8649400632070734,7,C
981,-0.1643101365555624,39,A
982,1.011549301556069,47,C
983,0.6004789997848222,49,B
984,-1.5530357125672292,5,B
985,0.0028353242095332,32,B
986,-0.9086054655765724,25,C
987,-2.2930240686244168,95,C
988,-2.2013768342220605,47,A
989,1.88444864877369,93,A
990,-0.0093773336944417,30,B
991,0.4768484670846792,39,A
992,-0.7273679745390526,22,A
993,0.612429198885515,18,B
994,0.3022817125946966,22,C
995,-1.1682833911471382,22,C
996,-0.5208821708749922,38,A
997,-0.3680970441253459,92,C
998,0.5928100100470207,98,A
999,-0.760524093249816,43,B
1000,-0.8332457407994149,68,C
1001,-0.4919085528452535,46,C
1002,1.7719469963409842,11,C
1003,0.7278433320943929,69,B
1004,-0.1074439699797422,58,B
1005,-2.556454592754418,65,B
1006,0.2146924459759235,9,B
1007,0.5643020602058313,77,C
1008,0.20433118309908,70,C
1009,0.3384234459186969,51,B
1010,1.351565191053837,39,A
1011,-0.5755009602251822,18,C
1012,-1.2267128102469231,14,C
1013,-0.4468520527623789,22,B
1014,-0.5473261215238919,99,A
1015,1.3031050659507395,96,A
1016,0.2504742999234193,76,B
1017,0.1003866363622604,91,B
1018,1.0501889908036306,84,C
1019,-1.1845088815094709,45,A
1020,0.4455485352587581,96,A
1021,-1.5559204659619037,60,B
1022,-0.4148326088850156,40,A
1023,0.6997737621109905,44,A
1024,0.8234033768484814,25,C
1025,-0.3721518040724901,21,A
1026,1.073680948900502,30,B
1027,0.8701441582114405,97,A
1028,0.3408716347109752,45,C
1029,0.0441628704183829,21,A
1030,1.3095780366923582,79,C
1031,0.1319206304375532,13,C
1032,0.0786940786043138,68,A
1033,-0.6632263038337245,76,A
1034,-0.5209474431526461,64,A
1035,-1.0019052433730158,35,B
1036,0.4940773569478599,41,C
1037,-0.9965943196599548,52,C
1038,1.5384814461222798,10,A
1039,-0.4718431755454434,45,B
1040,-1.0422172264848757,24,B
1041,0.8207559254792488,98,C
1042,-0.6139161561692016,81,B
1043,1.6246070874988143,66,B
1044,0.1312522463145105,96,A
1045,-0.4255902105652672,53,C
1046,1.400846926113842,5,A
1047,1.230664529039016,18,C
1048,-0.2046712407370197,59,C
1049,-0.853103931729851,8,C
1050,1.0606375271632429,86,B
1051,1.9932485360945775,62,A
1052,0.2056513227739401,38,A
1053,-0.3655203071009358,52,B
1054,1.8934228401186897,13,A
1055,-1.159536276270752,56,C
1056,0.0871259074673879,58,B
1057,0.1258605301921017,78,B
1058,1.7850721887035046,96,B
1059,0.6344336808940234,22,A
1060,1.4011787450226754,99,A
1061,-1.2551612940016514,79,B
1062,1.7443443056094774,91,A
1063,-0.3912107521013524,20,C
1064,0.3107939061201885,83,C
1065,-0.7219963911187748,66,B
1066,1.9495948542825805,21,A
1067,0.7433229932004569,99,A
1068,0.9497096455698776,11,B
1069,-1.337334824084896,56,B
1070,-1.0567512059723956,75,B
1071,1.0088046483755664,95,B
1072,1.7047335291695296,62,B
1073,0.078031380924588,19,B
1074,1.2405247479311978,86,A
1075,1.573755369384077,83,C
1076,-0.4906657596427181,99,A
1077,-0.0555371202248618,73,C
1078,-0.8350123099705336,19,C
1079,1.0226528541459758,33,A
1080,1.8255888536778344,88,B
1081,-0.5320088212246441,13,A
1082,0.9704844906025089,93,A
1083,-1.0234965907323774,98,C
1084,-1.150490484667252,66,A
1085,0.6093794270688652,21,A
1086,-0.0799302424451092,79,B
1087,-1.037696338451256,96,C
1088,0.5352182488011832,7,A
1089,-0.6103154264051912,37,B
1090,0.6682240621297729,63,A
1091,1.0063515622573238,47,A
1092,-0.2516449517635556,69,B
1093,0.721739897449405,56,C
1094,-0.1035020321770223,32,A
1095,-0.582241221575672,67,C
1096,0.1009653671531817,17,A
1097,-0.3342619534648305,94,A
1098,1.3179778587279416,91,A
1099,-0.1567420291450836,50,C
1100,-0.9460603133986142,69,B
1101,0.7677358990696853,79,A
1102,0.4762942929875184,50,A
1103,-1.393259175541134,96,A
1104,-0.6964914452407892,66,B
1105,-1.5773750718968076,99,A
1106,0.6112587025361172,25,A
1107,0.679697376699347,73,B
1108,-0.0990032619389407,71,C
1109,-1.014614565797648,99,A
1110,-0.2076237698780294,44,A
1111,-0.3848754519608848,67,C
1112,0.6936427163352872,56,B
1113,-0.3332452786951256,56,B
1114,0.9229196673423676,97,C
1115,1.2618716672068409,60,A
1116,0.5816616770835462,17,C
1117,0.2950114831626506,64,B
1118,0.7781239551693475,78,B
1119,-0.0872541973006427,71,B
1120,3.0923081788271305,63,A
1121,0.8173963227238142,80,B
1122,0.3238616466706111,93,C
1123,-0.4182790528614559,83,B
1124,-1.4606998072997166,6,A
1125,-0.4731973986054628,84,B
1126,0.9262889250680796,67,C
1127,-2.5373754436079263,1,C
1128,-0.396144484814438,28,C
1129,0.0241519608750602,31,C
1130,0.2511181783604249,43,B
1131,1.2637329417941154,73,C
1132,1.6179420436508751,98,B
1133,-0.7854612007778752,22,B
1134,0.2564155267654957,25,A
1135,-0.4117990950176577,33,C
1136,0.6950525605826227,8,B
1137,-0.0180672832874133,74,A
1138,-0.7899046498169227,59,C
1139,1.109926461653337,33,A
1140,-1.454011648895787,99,C
1141,-0.5434885111152981,2,C
1142,1.2502281954470318,47,B
1143,-0.0007210897008428,25,B
1144,-0.0614155158366312,10,C
1145,-1.1152829436736211,75,A
1146,-1.109413197248808,27,A
1147,0.4527621971249115,40,B
1148,-0.5453857326239304,70,B
1149,0.6567331682642495,94,B
1150,-0.1880326505088013,25,A
1151,-0.8254958706096672,52,B
1152,-0.936731039140824,74,B
1153,0.4066881675217068,15,B
1154,0.8292867291797172,94,B
1155,0.2701019160509215,20,B
1156,-0.2699441421419116,27,A
1157,-1.2627120847807625,52,A
1158,-0.9739808610389208,7,C
1159,0.0652905875288094,22,A
1160,0.6401832021108459,3,C
1161,-2.215758181039464,56,A
1162,1.2955051168693863,27,C
1163,0.0969894146178652,88,C
1164,1.3911323482039797,42,B
1165,-1.1032838538244767,10,B
1166,0.4124353623012985,91,A
1167,-2.432395851798221,5,A
1168,-0.4632868142002239,12,A
1169,-2.280260040008024,10,A
1170,-0.8856947488843709,90,B
1171,0.0424099408377932,44,C
1172,0.1641714857140162,15,B
1173,-0.7928414427584851,20,A
1174,-1.3120251848825408,9,A
1175,-1.788534495110665,84,C
1176,-1.1370737965097426,12,B
1177,2.11167510290736,1,C
1178,1.342901991571457,95,A
1179,-0.0713558512720598,7,B
1180,0.695518169256679,22,C
1181,-0.6494710176855121,9,A
1182,0.6371437218169174,11,B
1183,0.0813660744864457,31,A
1184,0.115072288801922,47,B
1185,1.6124388830192735,9,B
1186,-0.0353339344094684,18,C
1187,3.6442119192581015,33,A
1188,-0.0395625463798414,77,A
1189,0.497621773431037,25,C
1190,-1.6471027737217296,33,B
1191,-0.6075907279897624,21,C
1192,0.1669935767676746,83,A
1193,0.6550959140020537,61,C
1194,-0.5418481829201716,58,B
1195,-0.0743433999738152,50,B
1196,-1.3933017158004244,49,A
1197,-0.7270157974938393,12,C
1198,-1.0253489056612142,98,C
1199,-0.6218850262262826,41,B
1200,-1.428551273200372,60,A
1201,-0.134476062103556,50,A
1202,-1.5649708516962615,48,B
1203,-0.2047987263706141,61,B
1204,-0.9646937176645812,75,A
1205,0.5103042289493619,9,C
1206,0.7854435779414988,73,C
1207,0.8788647005250927,76,C
1208,-0.526061099798907,90,C
1209,-0.7517152398288658,52,C
1210,-0.1793094208195137,75,B
1211,-0.7524239025137296,89,B
1212,-0.1035639792836281,82,B
1213,0.1214532694754903,24,A
1214,-1.5766484306294632,26,A
1215,-0.0934829635508329,92,B
1216,-0.676792876481809,89,B
1217,-1.4194375869229774,98,C
1218,1.4677512033732651,35,B
1219,-0.06132773215001,24,B
1220,0.6579767019352265,30,B
1221,0.8286981512789953,79,C
1222,0.4997472507886779,1,A
1223,1.4098740111835444,32,B
1224,-0.3016919838570365,69,B
1225,1.1361805048128866,17,A
1226,1.4416776427533282,56,C
1227,-1.5258408352947388,91,B
1228,1.7763963711575457,38,B
1229,0.8429005516721169,62,C
1230,-1.588830394474667,44,A
1231,-1.0083773066206796,16,B
1232,-0.3087230914698222,73,A
1233,1.279082062850663,51,C
1234,-1.6605685781878246,32,B
1235,0.6715271717763903,78,A
1236,0.5410947889473969,30,C
1237,-1.6279775091103568,39,B
1238,-1.0504654665820037,4,C
1239,-0.191151000441954,86,A
1240,0.946015667204202,95,C
1241,1.014704205328252,25,B
1242,-0.0081696108287977,51,A
1243,1.5475894175964693,16,C
1244,0.4401566795875912,97,A
1245,0.3803857857148227,90,C
1246,-1.1231996151390151,75,C
1247,0.3931495246618326,92,B
1248,-0.6336762656357753,54,A
1249,1.172968281108224,85,C
1250,0.6538506871526859,49,C
1251,-0.4715138333387243,6,C
1252,0.8426581160430189,95,C
1253,0.7417891127361989,29,B
1254,-2.4603983405714187,91,A
1255,-1.6181188673565383,95,B
1256,-1.182180454762577,71,C
1257,-0.4225736254296983,12,A
1258,-0.1767296429661418,86,C
1259,0.5369314053570085,96,C
1260,-1.0059231635168826,36,A
1261,-0.4093604558360834,62,C
1262,1.2350212662257856,5,B
1263,0.3664720739007463,8,B
1264,-0.7742044470881638,89,C
1265,0.4604648637523931,49,C
1266,0.1657479431364803,68,A
1267,-0.9046980198818128,73,B
1268,1.87794618204588,79,C
1269,0.974316286947975,65,B
1270,1.2725058344523126,57,C
1271,1.299124144449942,13,B
1272,-1.901841062708438,71,A
1273,0.0312491265807044,1,B
1274,-0.1831349480342751,71,B
1275,-0.3255207668278913,13,A
1276,0.5288320836911385,65,A
1277,-1.0700173136406714,95,B
1278,-0.8961522157880308,87,A
1279,-0.2208756068346242,82,C
1280,-0.834141211392192,50,B
1281,0.7309659702830476,82,B
1282,1.084450054002612,34,B
1283,0.1587335376946267,85,C
1284,0.4980389192115234,34,A
1285,0.7716035415998199,11,A
1286,-0.2583763704556894,78,C
1287,-0.2070580590641374,35,C
1288,0.1688149248226499,74,B
1289,0.890924835421043,23,A
1290,0.4755286114357925,83,A
1291,1.858374371353318,93,B
1292,3.1758772529952655,33,A
1293,0.1786855996028659,84,B
1294,-0.7779505050642581,2,B
1295,-0.1668304747505677,28,B
1296,0.6205336074695051,5,C
1297,-1.5690507739761883,61,B
1298,0.597918178131369,39,A
1299,-0.0446041848037926,85,C
1300,-1.2370609671972943,93,C
1301,-0.8592803052293527,29,C
1302,0.9174941703493156,13,A
1303,-0.2733086376420262,78,B
1304,0.5490909760544714,19,A
1305,-0.4973826353556185,5,B
1306,0.9270091276012656,68,C
1307,-0.3285637510449801,18,B
1308,-0.3723580156884807,50,C
1309,0.7763034594022545,7,C
1310,0.2176184317719752,79,B
1311,-1.3530857011816275,87,A
1312,0.5762358004131121,99,B
1313,-0.8747310073236972,80,C
1314,-0.338205351974946,9,C
1315,-0.281721474956114,37,A
1316,1.0322226817193108,35,A
1317,-0.4551268819235702,73,C
1318,0.1633033579973094,69,C
1319,-0.6883447531881416,32,C
1320,0.5951147024033866,14,A
1321,-1.291632786682501,69,C
1322,0.161617260090475,94,C
1323,1.9979380630906431,13,A
1324,-1.108892136695244,70,C
1325,1.52129161890774,92,A
1326,-1.856189768403869,51,B
1327,-1.254686686679245,82,C
1328,-0.431596312992161,20,C
1329,-0.2847595010413043,36,C
1330,-1.0679337581033312,37,B
1331,-1.3639753390780058,39,B
1332,0.0838491548516507,27,B
1333,-1.8176961600082455,69,B
1334,-0.8312707694505954,43,A
1335,0.9937050683512136,81,A
1336,1.196554231363922,56,A
1337,-0.5910683687592532,34,C
1338,-0.8347532387711155,48,A
1339,-0.9946913605272576,57,C
1340,-0.8803462786263775,15,C
1341,0.6834667665904628,88,A
1342,1.0293303931717082,75,C
1343,0.2672376614526906,78,B
1344,-0.3877055180809943,39,B
1345,-1.5154922784265652,42,C
1346,0.0869576929312141,46,C
1347,0.7257640580279945,22,C
1348,-0.3567673854836076,11,A
1349,1.3211145877693955,14,B
1350,-1.2909358258739785,75,C
1351,-0.6117950310385262,16,A
1352,0.4055288158181256,27,A
1353,1.1411424148664289,29,C
1354,-0.5483987867347253,63,A
1355,1.847903538318327,47,A
1356,-2.549062757681466,7,A
1357,-0.0681346854560769,38,A
1358,-0.939801233027298,29,B
1359,-0.3735740077116972,78,A
1360,0.6781870056731469,28,C
1361,1.9566870852874068,93,B
1362,-0.5339005169175437,94,C
1363,0.6737461585006683,39,A
1364,-0.9951633896796892,96,C
1365,-0.1707162390423052,51,B
1366,-0.1193485258980875,15,C
1367,0.2950294731756039,77,B
1368,-2.0251070590539446,50,A
1369,-0.4993296622031488,7,A
1370,1.5260032748015755,96,A
1371,0.6086886903719325,44,C
1372,-1.3375510499178829,12,C
1373,0.5884859829399376,51,A
1374,-0.5014166819992532,75,B
1375,0.9218843139385524,28,C
1376,0.6058226426721156,59,B
1377,0.354017104137562,18,C
1378,-1.2637825765649646,66,B
1379,1.3537720128239552,16,C
1380,-1.2019771455974249,23,C
1381,0.0881132473671348,77,C
1382,0.8299188483235128,84,C
1383,0.4760305631286773,15,C
1384,0.1600752116697339,59,A
1385,1.498198725528531,7,C
1386,-0.4633884881898392,89,A
1387,-0.1356713638525843,5,A
1388,1.1880014231732623,50,C
1389,1.7839831065351812,83,C
1390,0.1109716789377128,56,B
1391,0.3514068865707829,38,C
1392,-1.6585992121765558,55,B
1393,-0.4056155103450625,72,A
1394,-1.6421518789829692,17,C
1395,-0.5541341501585602,86,C
1396,-1.9339395411215587,86,C
1397,0.0951597884408607,71,C
1398,-1.7069292028634833,85,C
1399,0.6481768903966646,63,B
1400,-0.8945976711979736,60,C
1401,-0.1740150188454636,62,C
1402,-1.5607675890384134,52,B
1403,-0.6846753829674419,58,A
1404,-0.1616075642858088,84,C
1405,-0.3748694149702136,17,A
1406,-0.5669525295448961,64,A
1407,0.5094414843731598,73,B
1408,0.005010118553543,14,C
1409,-0.3592566729774901,64,B
1410,-2.4928971250294767,91,B
1411,0.0324312883519186,63,C
1412,0.907071497221776,26,A
1413,1.389581371584256,98,A
1414,-0.4567937434898464,34,A
1415,1.1566696601221391,92,A
1416,0.1146724859934114,93,A
1417,0.1878507238120567,21,A
1418,1.085207845478341,68,A
1419,0.7020779767394076,95,B
1420,-1.1423032791520846,59,C
1421,0.248644220552265,33,A
1422,-0.5162951940081393,37,A
1423,-0.165103450927367,72,B
1424,0.3412370249992081,61,B
1425,0.7154941152582294,19,A
1426,1.285301581749162,42,C
1427,-1.64138679964186,32,B
1428,-0.1438187407107737,11,C
1429,-1.443341499914881,86,B
1430,-0.6063568341514852,86,C
1431,-1.8645645023702937,22,B
1432,-0.3968745263449135,68,C
1433,-2.2377612619336698,49,A
1434,-0.940666589231485,22,C
1435,0.1239580105418268,62,B
1436,-0.2473887483218772,16,C
1437,0.1720425566723617,62,A
1438,-1.3533169284878173,98,C
1439,-2.0874138425673743,33,C
1440,-1.3898275431456073,57,B
1441,0.1114268900563033,78,C
1442,-1.9793859131463012,5,C
1443,1.3568066685557432,92,A
1444,0.7561585237573758,65,C
1445,0.5998520675854949,57,A
1446,0.4090654922308188,6,C
1447,-1.0316843227766963,41,C
1448,-0.9520116805736506,36,B
1449,1.1250259209218605,14,C
1450,0.299204045270861,78,C
1451,-0.8712248382195712,56,B
1452,0.9966504106288012,41,A
1453,1.140880922976809,68,C
1454,-0.9243460576317544,50,A
1455,0.861200411083942,78,B
1456,-1.4976229629284898,36,A
1457,-0.4776649313661313,64,C
1458,0.3439585721937226,35,C
1459,-0.2753469356624047,42,A
1460,0.4128098818365449,96,B
1461,2.791039466452841,19,B
1462,-0.4679502547066264,32,A
1463,1.414361454027767,10,B
1464,1.198115522052564,65,A
1465,-1.5059203067424785,50,C
1466,-0.8167339234712402,52,C
1467,-0.8357601694347631,53,A
1468,0.3493274128660169,93,C
1469,-0.2596357270329061,99,C
1470,2.119622026690144,38,A
1471,0.2869839254328473,5,C
1472,0.8843814867106576,88,B
1473,-0.4478403718781784,5,A
1474,0.2790955029709341,91,A
1475,0.2104008901062543,23,B
1476,0.4487459575167792,22,A
1477,2.6590661183557738,56,A
1478,1.3304289490899377,62,C
1479,-1.4906084982544094,63,A
1480,-0.5648502840908046,57,B
1481,-1.3949432746333084,21,A
1482,1.4278130093546162,1,C
1483,0.4589267955949241,24,C
1484,-1.445543744967808,54,B
1485,-1.1797894358834038,38,A
1486,-0.6672906853422534,7,A
1487,0.3273653746822532,46,B
1488,0.6218676770522324,78,B
1489,0.3414793081570637,95,B
1490,0.089369466670839,72,C
1491,-1.3232456669490351,80,C
1492,-0.0300696595984498,10,B
1493,-0.9160854005318348,26,C
1494,1.2709305844934795,13,A
1495,0.5114751763982447,27,A
1496,-1.1163939010884734,98,A
1497,-0.1841484318937613,18,A
1498,1.2544105141157766,92,B
1499,-1.7076011340352006,14,C
1500,0.0653953940632385,36,B
1501,-0.7651933271201925,9,A
1502,-0.8986905149085098,5,C
1503,-0.1093193819870648,80,C
1504,1.3159880366002277,22,B
1505,-1.0207872995134386,52,C
1506,0.7350453017411858,71,C
1507,-0.5142832774871171,52,B
1508,1.426805676395241,92,B
1509,2.2165730227173763,12,B
1510,-0.3237486422647308,56,B
1511,0.0563975179967006,36,C
1512,2.1132486778197244,81,B
1513,1.4062138976467766,77,C
1514,-0.2310435308129474,73,B
1515,-0.6996077984918329,85,C
1516,1.7433158679209704,86,A
1517,0.8436573080831195,66,A
1518,-2.0828343088790824,97,B
1519,0.712549245056227,35,C
1520,0.8991615294209423,6,A
1521,-1.3381982510482522,4,A
1522,-0.100584884129071,85,B
1523,0.9446815217452652,13,A
1524,-1.3318319134711083,2,A
1525,0.2670989122456936,85,B
1526,0.3592870632693392,10,B
1527,0.4274765940931934,10,C
1528,-0.0055400552032945,11,A
1529,-2.1843494318333443,35,A
1530,-0.2503622675099232,99,A
1531,-1.8256505227426176,59,A
1532,-0.1373938423942116,30,A
1533,-0.2576709747276405,32,C
1534,1.1091418806959574,68,B
1535,-1.0631706123647615,77,C
1536,0.7739049529619048,36,A
1537,-1.836087472568552,64,B
1538,0.8427786086281425,67,A
1539,1.7422778031444583,44,A
1540,-1.414291868397741,73,B
1541,-1.1205333543517206,66,B
1542,-0.4792158816052475,88,C
1543,-0.037803123005159,16,C
1544,1.3655886061951852,14,A
1545,-0.4727219035999962,70,C
1546,-0.4636716613685165,60,A
1547,1.3122384177971371,54,C
1548,1.9679873375154249,61,B
1549,0.3355884389186406,67,B
1550,0.5634297001364108,49,B
1551,-1.4085365771771527,22,B
1552,-0.0479700302719391,77,A
1553,0.8679310885157171,49,C
1554,1.3272682022664222,70,C
1555,-0.0415495663989334,81,C
1556,-0.100749971303458,87,A
1557,0.9586231190232054,72,B
1558,2.2127198351279307,76,B
1559,0.1701356291028534,22,C
1560,1.8323294756465012,85,A
1561,0.7722392821170933,24,A
1562,-0.7657587040720013,65,C
1563,-1.499515117213846,40,A
1564,0.9545906674691996,64,A
1565,-2.080436720095076,52,B
1566,-1.638758732404738,24,A
1567,-0.9550697536452908,27,C
1568,0.327045154236204,16,C
1569,-0.3022871113059111,61,C
1570,0.1503513684397388,86,C
1571,0.8502932475594999,26,B
1572,-0.505721586147947,42,C
1573,-0.9506087578324592,3,C
1574,2.0537851634953572,19,C
1575,-0.3111582837849743,32,C
1576,0.1819756847011987,48,B
1577,0.0096659760592058,47,C
